username,create_time,region_code,view_count,relevant,personal_narrative,explanatory_elements,advice_coping,performed_scenario,emotional_expressions,everyday_experience_present,everyday_experience_linked_to_ADHD,experience_as_symptom_sign_framing,clinical_or_diagnostic_language,demedicalization_framing,lived_experience_source,professional_expertise_source,scientific_or_medical_source,community_or_platform_source,notes
creator_69,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_198,anonymized,anonymized,anonymized,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_31,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_151,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_199,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_200,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_146,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_27,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_201,anonymized,anonymized,anonymized,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
creator_202,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_56,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_203,anonymized,anonymized,anonymized,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
creator_204,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_205,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_206,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_207,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_208,anonymized,anonymized,anonymized,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
creator_129,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_209,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_210,anonymized,anonymized,anonymized,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_211,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_212,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_213,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_214,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
creator_215,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
creator_216,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_217,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_218,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_219,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_27,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_220,anonymized,anonymized,anonymized,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
creator_122,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_221,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_222,anonymized,anonymized,anonymized,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
creator_22,anonymized,anonymized,anonymized,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"demedicalization_framing is not clear enough, since this video points out that forgetting your keys once is not ADHD, but still framed forgetting your keys and expanding the situation as affecting your daily life in a strong way, everyday experiences are not fully de-linked from ADHD "
creator_223,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_25,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lived_experience_source is coded 0 since it is not made explicit that it is the creator´s own experience 
creator_224,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_27,anonymized,anonymized,anonymized,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_225,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"lived_experience_source is coded 0, since the caption together with the video content do not make it clear, whether it is an lived experience that is the basis of the representation "
creator_19,anonymized,anonymized,anonymized,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
creator_226,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_227,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_228,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_229,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_230,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_231,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_147,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_232,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_44,anonymized,anonymized,anonymized,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,
creator_233,anonymized,anonymized,anonymized,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,this video is coded as relevant sind RSD is linked with ADHD 
creator_234,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_235,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_236,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_184,anonymized,anonymized,anonymized,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_237,anonymized,anonymized,anonymized,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_238,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_239,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_240,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_241,anonymized,anonymized,anonymized,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
creator_184,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_242,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_243,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
creator_244,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_245,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_246,anonymized,anonymized,anonymized,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
creator_247,anonymized,anonymized,anonymized,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_248,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_249,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
creator_250,anonymized,anonymized,anonymized,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
creator_251,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_252,anonymized,anonymized,anonymized,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"professional_expertise_source is coded 0 even though creator shares about she did research about wellbeing and child counselling, there is connection to ADHD made within this representation of knowledge "
creator_253,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_254,anonymized,anonymized,anonymized,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
creator_254,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
creator_254,anonymized,anonymized,anonymized,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
creator_255,anonymized,anonymized,anonymized,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
creator_256,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_257,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
creator_258,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_259,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_260,anonymized,anonymized,anonymized,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
creator_261,anonymized,anonymized,anonymized,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_262,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
creator_263,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_264,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_265,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
creator_200,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_266,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_267,anonymized,anonymized,anonymized,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
creator_268,anonymized,anonymized,anonymized,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"lived_experience_source is coded 0, since creators uses ""we"" and generalizes the experience, with makes it unclear if the creator refers to their own experiences "
creator_269,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_270,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_22,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_271,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_272,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_273,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_274,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_275,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_211,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_276,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_277,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_32,anonymized,anonymized,anonymized,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_278,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_279,anonymized,anonymized,anonymized,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
creator_280,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_281,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_282,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_283,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_284,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_285,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_286,anonymized,anonymized,anonymized,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
creator_287,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_288,anonymized,anonymized,anonymized,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_289,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_290,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_291,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_292,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_293,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_294,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_254,anonymized,anonymized,anonymized,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
creator_295,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_296,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_297,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_287,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_298,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"lived_experience_source is coded 1 even though the person does not use direct first-language, but states that it is a never project ""over here"" indicating it is a situation she is experiencing "
creator_63,anonymized,anonymized,anonymized,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
creator_149,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_13,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_299,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_300,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
creator_301,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_302,anonymized,anonymized,anonymized,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_303,anonymized,anonymized,anonymized,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
creator_301,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_304,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
creator_305,anonymized,anonymized,anonymized,0.0,,,,,,,,,,,,,,,
